date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-02-20,56224.14694488172,54936.344938137976,0.0,1287.8020067437456,315.3771166666654,6471.435325000005,23044.336594650205,18665.912641666666
2025-02-21,16164.37062767665,14510.008303878734,0.0,1654.3623237979152,568.8504791666658,7847.680504166665,17344.54651666667,16074.082678499999
2025-02-22,16555.772376750414,14755.643402823334,0.0,1800.1289739270817,634.6954624999993,5045.063048765437,18173.73456790123,15954.764166666668
2025-02-23,56911.15907443783,54904.40662988159,0.0,2006.7524445562456,607.9169999999978,5240.2062625000035,24761.15319444444,18147.494920833335
2025-02-24,52002.41216202164,50494.37749746955,0.0,1508.0346645520904,349.9549833333348,5443.324054166672,20204.22896604938,17715.425462500003
2025-02-25,54010.68429270828,52579.226873762454,0.0,1431.457418945831,421.8403874999991,9113.138625000001,25032.960509259257,18251.6980125
2025-02-26,52920.65306098396,50569.41554753605,0.0,2351.2375134479107,599.8197416666649,4781.178587500002,22300.761141975305,18738.616525
2025-02-27,51801.36000513187,48824.252800611044,0.0,2977.1072045208275,587.6321083333322,5648.596562500002,22655.236941666662,18350.74192275
2025-02-28,15057.67128172478,13690.743758126864,0.0,1366.927523597917,447.90215416666683,8680.31434850823,17152.12353395062,15918.220062499999
2025-03-01,15231.711907619612,14134.375802430026,0.0,1097.336105189585,297.3398916666669,7638.660329166662,18285.305195473255,14811.097208333333
2025-03-02,69644.16623161703,50238.24827750036,0.0,19405.917954116663,4167.238966666666,3542.3626541666704,23710.89225308642,17855.822724999998
2025-03-03,70929.42236731837,47504.92823305796,0.0,23424.494134260414,4904.591179166666,2364.010691666668,20999.461352880655,17684.563695833338
2025-03-04,56353.39298517721,48781.39759982723,0.0,7571.9953853499865,1853.7528458333297,2843.9748666666665,22876.417525720164,17854.898195833335
2025-03-05,50826.62019752143,48792.04833381517,0.0,2034.5718637062598,462.5258333333354,5854.627495833335,23983.911970164605,18751.968695833333
2025-03-06,51994.78224134604,47145.04367086896,0.0,4849.738570477079,1079.0489916666656,4841.4970625,22606.560104166667,18311.313684375
2025-03-07,13661.010871557695,13211.868029684778,0.0,449.1428418729187,200.88018333333406,9958.911155555552,15593.061414609054,14655.379745833334
2025-03-08,14325.531816577917,13948.318911188333,0.0,377.21290538958436,153.28046249999994,11400.482333333335,17639.494305555552,14287.990387499998
2025-03-09,50927.12157886501,50028.671501654586,0.0,898.450077210423,191.5494625000009,9306.783700000007,26499.999999999996,18765.0
2025-03-10,55834.81434279481,47154.505821598985,0.0,8680.308521195826,2337.2653833333316,3527.871066666669,21193.10404434156,18516.414275916664
2025-03-11,48703.927823441416,46001.27110872267,0.0,2702.6567147187448,647.2022416666655,5521.2716500000015,20702.84058127572,18119.300870833333
2025-03-12,47771.9677369135,46642.689388086415,0.0,1129.2783488270816,374.8749958333319,7090.4674083333375,24306.861629166662,19013.557919625
2025-03-13,62038.08711830206,46490.32182964581,0.0,15547.765288656246,3802.615070833332,3546.563370833335,24541.049825102877,18528.25035833333
2025-03-14,13035.764980573858,12361.083449148857,0.0,674.6815314250009,222.81197916666696,13494.091895833331,14615.990030864197,13605.622020833332
2025-03-15,14720.771056160584,13428.49915401683,0.0,1292.2719021437529,431.56261666666717,8670.61508333333,16338.283739711937,13492.339733333334
2025-03-16,49119.29811550895,47499.25851869853,0.0,1620.03959681042,414.9566000000003,7139.192200000003,24661.865349228392,18626.110932875
2025-03-17,45525.974756065145,44815.31858980056,0.0,710.656166264584,179.8783166666667,11824.012908333334,21736.163333899178,18281.29230045833
2025-03-18,46408.85953767761,43956.435488592186,0.0,2452.4240490854177,501.74467500000003,6694.910275,20991.684254166667,17678.264245875
2025-03-19,45453.687219764484,44261.28697192699,0.0,1192.4002478375016,253.22874166666696,8041.062675000001,23699.166146039093,18521.32457829167
2025-03-20,47193.87937018829,45266.65294472162,0.0,1927.22642546667,515.2425625000003,5782.459629166669,23333.65254115226,18225.25855833333
2025-03-21,12772.637853462158,11973.18778423299,0.0,799.4500692291668,327.7327833333327,16319.064837500002,14526.482124485596,13116.45052083333
2025-03-22,13120.683883028283,12672.25010144495,0.0,448.4337815833333,244.97502083333336,12432.898808333332,15860.475874485599,12846.985458333333
2025-03-23,46033.31727859201,44046.83094450243,0.0,1986.4863340895838,491.30054166666685,8798.993158333335,23704.96808127572,18526.024145833333
2025-03-24,43933.120985619,42584.564788669006,0.0,1348.5561969499981,438.8357958333325,7717.780985958333,21765.29107834362,17629.88577345833
2025-03-25,47609.08405072445,41094.13114715778,0.0,6514.952903566671,1534.9550791666668,4194.4139875,20954.60157407407,17648.227274999997
2025-03-26,42006.143766178015,41002.04736326968,0.0,1004.0964029083368,305.14782083333364,7905.227825000007,22620.16056584362,17647.330058333333
2025-03-27,43288.23478715809,41891.22038679768,0.0,1397.0144003604146,452.5324208333325,6197.765558333336,21845.564521604934,17694.9072625
2025-03-28,13094.757701130575,11837.268084218076,0.0,1257.489616912499,435.09999583333246,16699.625504166666,13963.874465020575,11985.738316666668
2025-03-29,12903.998038781116,12160.199910976951,0.0,743.7981278041649,281.03295416666606,19739.781133333334,15423.944747942387,12493.395245833332
2025-03-30,41625.47315416206,40387.62251769955,0.0,1237.8506364625027,444.57295000000033,8371.420904166669,22291.437568827158,17381.06443075
2025-03-31,43037.42661366794,39823.13199230545,0.0,3214.294621362494,801.5095374999984,6213.292066666666,20818.67568415638,17538.127304166665
2025-04-01,47532.34306704908,41496.93686890532,0.0,6035.406198143758,1965.8129541666674,4077.857529166666,21610.575632716045,17504.566262499997
2025-04-02,53124.47143560372,39003.51884700996,0.0,14120.952588593762,3497.268633333334,3170.8120364583365,21431.915024434158,17359.85116979167
2025-04-03,44016.710645812695,41069.98828055437,0.0,2946.72236525833,711.7306333333319,7573.915762499999,22294.090295113165,17383.213139041665
2025-04-04,11854.10375552656,11312.037467166141,0.0,542.0662883604172,207.7303375000003,20328.1787125,14493.956177983539,12415.104504166668
2025-04-05,14160.285471558253,11938.446662572835,0.0,2221.838808985418,792.4139458333339,15578.165445833338,15129.53232510288,12254.921183333334
2025-04-06,40189.27448328067,38487.49600138692,0.0,1701.7784818937519,493.73888333333355,5445.780679166665,22111.75598765432,17910.52235
2025-04-07,39047.8717388378,38162.73376110864,0.0,885.1379777291614,295.5245208333315,6545.5100833333345,22122.77945473251,17919.451358333332
2025-04-08,41361.263316441735,38566.95781019591,0.0,2794.3055062458207,618.442462499997,7098.310370833335,21518.83276234568,17430.2545375
2025-04-09,48734.55815445217,38072.34056308758,0.0,10662.217591364591,2898.6876958333355,2986.827420833335,21369.852566872425,17309.580579166668
2025-04-10,41553.64099083431,39197.39953979682,0.0,2356.241451037491,536.4941583333309,7153.0606750000015,22299.90768004115,17387.925220833335
2025-04-11,12323.706339195696,11227.415888781112,0.0,1096.2904504145856,351.18018750000033,21079.697420833338,14187.763580246912,12167.0885
2025-04-12,11518.176368427596,11282.175356583846,0.0,236.0010118437489,93.75996666666617,17458.219991666665,14711.030113168727,11915.934391666668
2025-04-13,40376.919065532595,37556.51496781385,0.0,2820.4040977187424,636.3315124999981,4946.374695833337,21264.38381687243,17224.150891666664
2025-04-14,39574.81586095236,36783.25466271486,0.0,2791.5611982374976,680.2302249999984,5891.135570833332,21253.87144547325,17215.635870833336
2025-04-15,39458.24491919247,37542.23636447163,0.0,1916.0085547208378,418.2682958333338,10069.771770833335,21483.109804526746,17401.31894166667
2025-04-16,41070.82156742227,37959.3313918931,0.0,3111.4901755291617,837.8771416666651,4448.677245833336,21419.67838477366,17349.939491666664
2025-04-17,38208.764889628124,37845.90682145104,0.0,362.8580681770815,105.51488749999965,6383.605791666668,22196.99000514403,17304.561904166665
2025-04-18,11479.796499155826,10940.082466978743,0.0,539.7140321770829,211.9880625,19442.788375,13877.646116255144,11915.893354166668
2025-04-19,11745.582976422364,11215.490935959864,0.0,530.0920404624992,211.79110416666626,18961.414525,14348.293472222223,11622.117712499998
2025-04-20,39403.32685341609,36265.79306821608,0.0,3137.533785200005,674.7580125000011,6025.69510416667,20801.021208847735,16848.827179166663
2025-04-21,37127.692688063384,35559.96821028839,0.0,1567.7244777749952,427.00112083333204,8919.532220833336,21990.90180041152,17812.630458333333
2025-04-22,37978.4537744684,36863.351458618396,0.0,1115.1023158499977,320.78882916666566,6418.27787916667,20417.046388888888,16537.807575
2025-04-23,38183.8335750576,37624.59888289093,0.0,559.2346921666634,172.14542083333197,7602.632783333336,21008.672911522634,17017.025058333333
2025-04-24,37371.07171928396,36704.55505335479,0.0,666.5166659291689,215.0446625000003,9955.32397083334,22141.189197530864,17259.363250000002
2025-04-25,10513.264315915878,10212.023124051297,0.0,301.2411918645816,116.38557499999939,22869.649566666663,13441.848585390948,11562.897354166666
2025-04-26,11245.016334243997,10639.418092408581,0.0,605.5982418354163,205.9369416666666,24852.319612500003,13882.9507973251,11245.19014583333
2025-04-27,37025.02218731986,34549.888381538614,0.0,2475.1338057812445,612.9116249999983,7424.330687500001,20818.2799691358,16862.806774999997
2025-04-28,52836.93775172985,34996.3687349861,0.0,17840.56901674375,4402.5122416666645,2276.3661708333357,20591.61107510288,16679.204970833332
2025-04-29,36556.792210771055,35104.49721886064,0.0,1452.294991910413,346.86070416666564,9478.846854166668,20222.39198045267,16380.137504166663
2025-04-30,36643.07255938178,35967.08412735678,0.0,675.988432024997,189.32090416666597,10093.36691666667,19874.47177469136,16098.3221375
2025-05-01,47559.089727135695,35457.3495554232,0.0,12101.740171712496,2528.4080749999994,6038.092729166672,21206.795961934156,16502.50472916667
2025-05-02,28437.08803027033,10513.37612319324,0.0,17923.71190707709,5303.030891666668,15160.956166666663,12643.82902777778,10916.501512499999
2025-05-03,18051.336400728476,10869.964800324311,0.0,7181.3716004041635,1735.8345749999992,17381.16009166667,14119.456481481478,11436.75975
2025-05-04,46146.17009005644,36460.5648208856,0.0,9685.605269170836,2301.660641666666,6631.506425000001,20617.145545833333,16699.887892125007
2025-05-05,49161.683463152534,36524.4268135692,0.0,12637.256649583334,2783.4822000000004,4525.32476666667,19656.345516152265,15921.63986808333
2025-05-06,48130.724239522126,36867.28833410548,0.0,11263.435905416649,2447.7966624999963,5782.500470833334,19943.265848765437,16154.045337500002
2025-05-07,47399.11381514893,38156.34345655725,0.0,9242.77035859167,1933.4805916666674,5665.672504166669,19146.64225823045,15508.780229166667
2025-05-08,47399.3613140799,39081.52722291532,0.0,8317.834091164577,2380.5053666666645,4631.408375000001,21535.416316872423,16768.687216666665
2025-05-09,13475.400554269487,12254.290616775737,0.0,1221.109937493749,402.4861458333329,18707.160454166667,12976.813271604939,11186.218750000004
2025-05-10,13536.276415751337,12539.478589243006,0.0,996.797826508331,364.8166374999992,14945.192337499999,13573.526105967077,10994.55614583333
2025-05-11,44860.3765767959,39363.505436229236,0.0,5496.871140566656,1319.6157624999973,5810.223525000001,20094.613677983536,16276.637079166667
2025-05-12,43497.60716776313,40409.40134447147,0.0,3088.205823291662,888.1312416666659,10517.858170833331,20972.94974279835,16988.089291666663
2025-05-13,40519.76234564932,39305.412995182654,0.0,1214.3493504666599,342.4945791666647,7281.269579166667,19851.009362139917,16079.317583333333
2025-05-14,40446.54749111452,39417.537748581184,0.0,1029.0097425333329,294.87883333333275,8724.021325000002,19729.30739711934,15980.738991666665
2025-05-15,41988.01887736252,40127.26607081877,0.0,1860.752806543751,493.2886083333334,8434.030650000004,20940.529403292177,16286.828816666664
2025-05-16,13226.347103292963,12732.25032282838,0.0,494.09678046458293,179.62853333333317,25023.714591666667,12938.033287037037,11154.806962499999
2025-05-17,13863.819655847617,13078.874822108035,0.0,784.9448337395829,348.8658708333336,17455.7134875,13500.913585390945,10935.740004166666
2025-05-18,42041.34686955988,40242.57846972447,0.0,1798.7683998354148,659.7563583333324,8369.528958333334,19781.83234567901,16023.284200000002
2025-05-19,40511.43925680058,39852.907897429744,0.0,658.5313593708355,102.7742625000003,14921.74225416667,19755.83590534979,16002.227083333333
2025-05-20,41822.43822607902,39799.68883448111,0.0,2022.7493915979173,450.90605416666637,6986.716270833333,19818.264722222222,16052.794425000002
2025-05-21,42423.50812533566,39903.44713760025,0.0,2520.0609877354113,677.0346416666653,10762.044849999997,19222.141049382713,15569.934249999997
2025-05-22,40632.23162203859,40416.582839207345,0.0,215.6487828312505,76.0755916666667,10770.937091666668,20605.306697530857,16015.298425
2025-05-23,13080.49031942625,12848.538305449165,0.0,231.95201397708425,122.4355000000005,21313.650275000004,12635.994999999999,10910.155950000002
2025-05-24,13643.506541828103,13391.984403561437,0.0,251.5221382666655,124.6686124999996,24055.351616666667,13199.838389917695,10691.869095833332
2025-05-25,40321.89868843643,39649.4379659531,0.0,672.4607224833313,160.72243749999944,12893.484466666665,18964.637793209873,15361.3566125
2025-05-26,43167.20233703623,39628.488358329974,0.0,3538.7139787062547,943.3730541666679,7617.147462500001,19155.192839506177,15515.7062
2025-05-27,39220.13706708117,38859.722573422834,0.0,360.4144936583356,125.31925000000035,11269.483862500005,18957.61844650206,15355.670941666667
2025-05-28,40682.83735618852,39190.08038872601,0.0,1492.7569674625079,367.33160416666874,8258.307762500004,18512.82521090534,14995.388420833333
2025-05-29,43189.67312053355,39953.961492708564,0.0,3235.7116278249937,851.5421916666645,7494.155116666668,19170.685185185186,15528.255
2025-05-30,13740.66697603001,12976.983188792508,0.0,763.6837872375015,287.02242500000045,20782.797429166672,12939.427263374482,10480.93608333333
2025-05-31,13827.484328205946,12556.069284610114,0.0,1271.4150435958325,468.77278333333277,19041.564120833336,13576.921100823045,10997.306091666667
2025-06-01,95856.72269978149,42061.18795761277,0.0,53795.534742168726,12197.384874999994,411.32683333333273,18146.39673868312,14698.581358333333
2025-06-02,87470.20540569387,42282.72808172719,0.0,45187.47732396667,9855.829783333333,2017.0207791666676,19123.873600823044,15490.337616666666
2025-06-03,74664.83933231705,43714.2222494153,0.0,30950.617082901736,7020.021709124995,1315.1520844166646,19768.39454254115,16012.399579458332
2025-06-04,70791.33064026569,45877.12892886361,0.0,24914.201711402075,6115.58517083333,1432.9652583333345,20637.266579218107,16716.185929166666
2025-06-05,68719.8437075068,48048.841030063064,0.0,20671.002677443743,4883.137916666665,1080.2093000000018,21141.77921877572,17124.84116720833
2025-06-06,33291.81415282292,16172.705593833334,0.0,17119.10855898958,4983.998145833332,4438.726437499999,12333.333333333334,9990.0
2025-06-07,26585.429487809317,16652.362070761417,0.0,9933.067417047898,3221.7748291666576,3191.613021875001,13650.327336676948,11056.765142708333
2025-06-08,55829.88078510252,54401.07017327335,0.0,1428.8106118291673,382.43387083333334,11893.533600000004,22797.35489197531,18465.8574625
2025-06-09,60055.87074205168,54248.489678045415,0.0,5807.381064006265,1404.7498833333366,5647.675229166672,22333.333333333332,18090.0
2025-06-10,59183.44893227072,55385.01983732489,0.0,3798.4290949458295,963.8767291666653,5919.783916666671,23113.7629063786,18722.147954166667
2025-06-11,69452.201810563,55596.30453606925,0.0,13855.897274493744,2753.412416666665,4050.0813541666707,22624.78008744856,18326.071870833333
2025-06-12,60165.816724621785,57310.1470195072,0.0,2855.669705114582,593.5087374999997,7164.026620833335,22547.824789094648,18263.738079166666
2025-06-13,22988.37721751837,19363.650712797535,0.0,3624.7265047208357,905.7392250000009,8582.333062499998,13391.77806069959,10847.340229166664
2025-06-14,21031.29836730443,20378.71476496901,0.0,652.5836023354195,262.0917333333342,11976.607771141977,14320.837047325103,11599.878008333333
2025-06-15,59692.59652642069,59683.18813204569,0.0,9.408394375000048,1.755625000000009,11878.052862500002,22968.392824074068,18604.3981875
2025-06-16,62070.25468053708,61049.12664503291,0.0,1021.1280355041661,265.4546541666664,10711.2488,22333.333333333332,18090.0
2025-06-17,64353.259924498365,61303.956337081705,0.0,3049.3035874166667,593.5860166666664,9770.596133333334,22894.509825102876,18544.552958333334
2025-06-18,62733.44446646417,62637.766497537086,0.0,95.67796892708462,27.154425000000288,14524.659937499999,23166.666666666664,18764.999999999996
2025-06-19,62040.48794405439,61543.39492985855,0.0,497.0930141958335,118.37650416666679,17076.663383333336,23311.358780864197,18882.200612499997
2025-06-20,22480.30259294297,22478.720361930475,0.0,1.582231012499678,0.7077749999998559,20313.224479166664,13729.67568930041,11121.037308333332
2025-06-21,21947.33714562073,21827.68232397073,0.0,119.6548216500005,37.16551666666686,22731.630320833334,14428.780859053499,11687.312495833334
2025-06-22,63025.93761724802,62960.30450191468,0.0,65.63311533333292,25.27266666666651,19050.484337500002,23403.106532921807,18956.516291666667
2025-06-23,64240.19659228902,64227.70771728903,0.0,12.4888749999994,5.089166666666415,21620.306429166663,22577.327746913576,18287.635474999995
2025-06-24,66213.43441296663,65491.64279777496,0.0,721.7916151916666,137.44539583333332,11474.274949999999,23673.981687242795,19175.925166666664
2025-06-25,64410.987487135,64398.52119795167,0.0,12.466289183332677,5.422483333333048,18172.607483333337,23999.999999999996,19440.0
2025-06-26,62461.57769948041,62461.57769948041,0.0,0.0,0.0,19840.936075,23166.666666666664,18765.0
2025-06-27,22206.1143795511,22198.913845117768,0.0,7.2005344333332815,3.5262166666666417,23738.74836783334,14113.912455144035,11432.26908866667
2025-06-28,21678.322259730827,21549.15664018916,0.0,129.16561954166627,65.24676666666653,19796.222495833335,14666.991743827155,11880.2633125
2025-06-29,63870.26961483085,63523.440845753765,0.0,346.82876907708385,93.07428333333314,17527.006591666668,24465.38129115226,19816.958845833335
2025-06-30,64582.6624100431,63604.22617603685,0.0,978.4362340062504,253.92340416666678,17711.083391666674,23831.96154835391,19303.88885416667
2025-07-01,82494.90142118916,70890.69036983291,0.0,11604.211051356244,3264.9786124999982,13939.768187500003,23999.999999999996,19440.0
2025-07-02,81038.56621395408,68024.85815242285,0.0,13013.708061531233,3451.4337499999956,18133.451258333334,24367.13045781893,19737.37567083333
2025-07-03,82777.01550977126,67771.87233249833,0.0,15005.143177272917,3756.4671500000004,9385.552666666665,23166.666666666664,18765.0
2025-07-04,35376.49918023716,24480.321777143414,0.0,10896.177403093743,3165.1420249999987,16059.5463125,13962.664866255145,11309.758541666666
2025-07-05,31449.61588616254,23956.82569943129,0.0,7492.790186731248,2139.0793791666656,15060.608887860082,14432.741147119337,11690.520329166666
2025-07-06,78906.69610139917,64941.09537616791,0.0,13965.600725231257,2913.7298458333335,6383.415416666671,23166.666666666664,18765.000000000004
2025-07-07,71131.0969920897,66164.60268988971,0.0,4966.494302199997,1396.2275624999986,13377.051416666669,23200.754938271602,18792.6115
2025-07-08,71493.95135031996,69406.44148291787,0.0,2087.5098674020837,446.7764583333329,14650.347079166675,23547.683780864198,19073.6238625
2025-07-09,68650.75112366166,66907.4109465575,0.0,1743.3401771041601,299.2427083333322,12893.845470833336,23003.172901234564,18632.57005
2025-07-10,68849.85324413958,66661.81819002291,0.0,2188.035054116658,478.4421458333311,13628.373120833337,23974.02666666666,19418.9616
2025-07-11,27889.40181682088,25966.891180525046,0.0,1922.510636295832,627.9103833333328,10111.183824999998,13219.645077160492,10707.9125125
2025-07-12,26276.85429696965,25652.89140119048,0.0,623.9628957791682,174.52449166666725,11386.941792500002,14254.715926954736,11546.319900833336
2025-07-13,66013.59949054825,64307.170688342005,0.0,1706.4288022062483,257.78112083333286,16607.804283333335,22804.677006172835,18471.788375
2025-07-14,65430.925836061906,64515.14791279315,0.0,915.7779232687506,149.98252916666672,12778.151362500004,22269.444902263374,18038.250370833335
2025-07-15,69398.7232171818,68868.68445392972,0.0,530.0387632520832,163.20376250000015,16521.205329166667,23462.294917695475,19004.458883333333
2025-07-16,67759.42379696907,65423.742585410735,0.0,2335.6812115583316,524.5511041666664,12826.437554166669,21572.597839506172,17473.80425
2025-07-17,66420.80278506168,65400.880105213764,0.0,1019.9226798479173,213.4991416666669,11787.380741666668,22290.72463451646,18055.486953958338
2025-07-18,27048.547217788855,26579.991502174275,0.0,468.5557156145801,141.42464166666593,12652.161941666665,13439.019645061728,10885.6059125
2025-07-19,27079.148043003574,26910.617674078574,0.0,168.53036892499992,36.43398749999983,17080.627875000002,14558.283343621399,11792.209508333333
2025-07-20,64405.450440280736,63882.807153184905,0.0,522.6432870958325,140.6064166666664,11541.415566666672,22079.45241769547,17884.356458333332
2025-07-21,67708.9426326959,64150.713822314654,0.0,3558.228810381247,890.9223124999991,8987.461700000002,21098.3173933642,17089.637088624997
2025-07-22,70459.85634049945,67542.79553206195,0.0,2917.06080843749,563.7733166666646,14188.755429166673,22664.120627572014,18357.937708333335
2025-07-23,67507.26800815751,64762.790847930424,0.0,2744.4771602270894,573.9021541666676,10414.902266666666,21353.164855246912,17296.06353275
2025-07-24,71638.34807202479,65753.88057627686,0.0,5884.467495747919,1204.4051958333334,12080.214191666668,22239.32880385802,18013.856331125
2025-07-25,27502.32523773333,27272.45814668333,0.0,229.8670910500005,74.01486666666688,18272.08166666666,14000.000000000004,11340.0
2025-07-26,27990.516304270157,27599.16016033891,0.0,391.35614393124735,200.54543749999846,16598.10717083333,14121.524578189303,11438.434908333333
2025-07-27,68159.9486255058,63922.12461226621,0.0,4237.82401323958,804.200841666666,10055.722858333336,21136.71039423868,17120.735419333334
2025-07-28,72079.65666815647,63674.076471787725,0.0,8405.580196368754,1756.09035,6211.981733333338,20598.209557613165,16684.549741666666
2025-07-29,71303.92062650129,66389.80844462836,0.0,4914.112181872919,1132.4769750000003,10731.805241666667,21528.995894598764,17438.486674625
2025-07-30,71153.17029866157,66132.12065766782,0.0,5021.049640993745,958.8602499999992,11034.398654166669,21393.837276183123,17329.00819370833
2025-07-31,67702.63584984577,66025.66369110203,0.0,1676.9721587437446,287.39566666666576,10920.818070833337,21947.430339506172,17777.418575000003
2025-08-01,27333.510023872223,27296.940439184724,0.0,36.56958468749984,17.882437499999924,23323.835424794244,13624.164835390942,11035.573516666665
2025-08-02,26745.681990839745,26745.681990839745,0.0,0.0,0.0,23505.28734166667,14324.005241769548,11602.444245833332
2025-08-03,61964.99476481319,61955.321521904865,0.0,9.673242908334043,1.9545624999999518,19816.881037500003,22305.01567824074,18067.062699374997
2025-08-04,62468.05002909748,62422.45674909748,0.0,45.59327999999919,17.58999999999969,17466.664604166668,21405.001455761318,17338.05117916667
2025-08-05,62368.17091910353,62368.17091910353,0.0,0.0,0.0,17674.207158333335,21668.202674897122,17551.244166666667
2025-08-06,63477.93739539355,62500.57793663938,0.0,977.3594587541643,224.94439583333246,13861.178537500002,21329.549017489713,17276.934704166666
2025-08-07,61451.01459948123,61140.08634651456,0.0,310.92825296666507,89.29317916666622,17922.06230833334,21666.894269547327,17550.184358333336
2025-08-08,24750.891661568887,24489.220542660558,0.0,261.67111890833115,63.818958333333,25723.051379166667,13228.084922839507,10714.748787499999
2025-08-09,25207.84242252386,24740.246357086362,0.0,467.59606543749925,136.37677083333318,22444.20270416667,14164.419763374482,11473.180008333333
2025-08-10,59631.337868826406,58184.49879965974,0.0,1446.8390691666605,368.6073541666643,11111.760725,21960.70898184156,17788.174275291665
2025-08-11,59003.68890723044,57962.65138781794,0.0,1041.037519412499,262.08035833333315,13962.213345833334,21076.31125514403,17071.812116666668
2025-08-12,60406.627155921036,58774.445362239785,0.0,1632.181793681248,360.2274541666661,10287.091083333338,20829.99897463992,16872.299169458336
2025-08-13,59844.150397964964,58658.38477364413,0.0,1185.7656243208335,236.47316666666632,11786.56996666667,21700.34641872428,17577.28059916667
