date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-06-01,85284.11532895785,38314.44041837869,0.0,46969.67491057915,11882.341537499995,444.07167500000014,18397.21396604938,14901.743312499999
2025-06-02,79295.70467111381,39062.622932467966,0.0,40233.08173864584,9728.696095833333,2031.9883458333352,19173.97742283951,15530.9217125
2025-06-03,69994.64710741454,39870.58962628742,0.0,30124.057481127114,7229.258927124995,1207.3537282083325,19652.119224588478,15918.216571916666
2025-06-04,64205.483240225025,41743.084771308364,0.0,22462.39846891666,6178.235120833331,1462.599783333334,20821.56118312757,16865.464558333333
2025-06-05,62440.791930854575,43474.091219654576,0.0,18966.700711199992,4911.0747791666645,1070.7019791666694,21199.072160493823,17171.24845
2025-06-06,38402.18766913208,18543.647493621665,0.0,19858.540175510414,4954.551683333332,4492.862779166666,16000.0,12960.0
2025-06-07,30688.252695424322,18997.210453502503,0.0,11691.04224192182,3188.6187531892942,3137.2264968750005,16029.901765689297,12984.220430208332
2025-06-08,51264.392514636915,49875.09841625566,0.0,1389.2940983812493,382.4338708333327,11455.81651666667,22503.45447530864,18227.798125
2025-06-09,54363.759774131264,49093.226051864585,0.0,5270.533722266679,1402.5063625000028,5396.328783333337,22333.333333333332,18089.999999999996
2025-06-10,53816.72218564774,50176.239288426914,0.0,3640.4828972208275,1021.1068958333311,5668.4787791666695,22552.33526748971,18267.391566666665
2025-06-11,63076.38979202708,50471.7808852375,0.0,12604.608906789583,2834.225791666666,3918.6446666666707,22333.333333333332,18089.999999999996
2025-06-12,54674.27599205253,52131.0422461192,0.0,2543.2337459333316,593.5087374999995,7042.991350000004,22905.23950617284,18553.244000000002
2025-06-13,26796.106353390984,22245.451752097233,0.0,4550.654601293753,998.6501000000006,8070.4364375,15721.086112500001,12734.079751125
2025-06-14,23598.971520542214,22812.21409117138,0.0,786.7574293708349,291.5022916666666,11699.07350447531,13408.333513374486,10860.750145833332
2025-06-15,54540.76816859418,54531.752156406685,0.0,9.016012187500046,1.755625000000009,11785.690400000003,23176.476435185185,18772.945912500003
2025-06-16,56472.37763699683,55524.318289869756,0.0,948.0593471270832,265.4546541666664,10689.823379166666,23791.20302469136,19270.874450000003
2025-06-17,58353.76283883245,55881.851815278285,0.0,2471.9110235541675,593.5860166666666,9740.4902,24352.955113168722,19725.893641666666
2025-06-18,57065.89630008764,56973.671918700136,0.0,92.22438138750152,27.1544250000004,14521.619829166668,24290.63345679012,19675.413099999998
2025-06-19,57478.027284517135,56998.75404910255,0.0,479.27323541458344,118.37650416666679,17069.20500416667,24690.400534979424,19999.224433333333
2025-06-20,26045.28164008525,26045.28164008525,0.0,0.0,0.0,20007.458974999998,14093.489362139919,11415.726383333333
2025-06-21,25430.965566758627,25281.927509608628,0.0,149.0380571500006,37.16551666666686,22379.498541666664,13896.293894032922,11255.998054166666
2025-06-22,57827.488634042544,57772.71012904254,0.0,54.77850499999966,25.27266666666651,18934.261720833336,24775.079423868312,20067.814333333336
2025-06-23,59684.96704249958,59673.83467354125,0.0,11.13236895833328,5.089166666666642,21565.856483333333,24833.333333333332,20115.0
2025-06-24,59445.076903899164,58809.909657701246,0.0,635.1672461979166,137.44539583333332,11398.974375,24833.333333333332,20115.0
2025-06-25,59325.38616313296,59313.632930507956,0.0,11.753232624999875,5.422483333333275,18093.72902916667,24715.164747942385,20019.283445833335
2025-06-26,58641.80736037666,58641.80736037666,0.0,0.0,0.0,19689.09855416667,24833.333333333332,20115.000000000004
2025-06-27,26391.879082764695,26384.133747856362,0.0,7.745334908333279,3.5262166666666417,23381.71325416667,14341.975267489712,11616.999966666666
2025-06-28,25106.62506578824,24962.223224654907,0.0,144.40184113333314,65.24676666666664,19504.877220833332,13991.989326131681,11333.511354166665
2025-06-29,58216.38987803416,57893.564612519585,0.0,322.8252655145824,93.67897083333298,17435.355075,24833.333333333332,20115.0
2025-06-30,59730.32124577667,58842.00811269334,0.0,888.3131330833338,253.9234041666669,17595.05415833334,24833.333333333332,20115.0
2025-07-01,69874.93103514667,60219.15453491125,0.0,9655.776500235412,3252.3673624999983,13735.803045833338,24833.333333333332,20115.0
2025-07-02,69103.03578447623,58559.844845269996,0.0,10543.190939206235,3421.2931708333285,17976.401416666668,24833.333333333332,20115.0
2025-07-03,69517.27336415504,57015.96772101129,0.0,12501.305643143749,3756.4671499999995,9186.267387499998,24613.222433127572,19936.710170833332
2025-07-04,36013.23635188271,25645.2560113973,0.0,10367.980340485408,3165.1420249999983,15968.954166666666,13934.84940843621,11287.228020833332
2025-07-05,33077.47406773884,25257.650095997175,0.0,7819.823971741667,2160.8408874999996,14921.043017026748,13950.970421810694,11300.286041666668
2025-07-06,66497.4087081631,54742.66792048393,0.0,11754.740787679175,2924.1001333333343,6272.250075000002,23492.906723251028,19029.254445833336
2025-07-07,60676.3407701579,56669.05992577457,0.0,4007.28084438333,1396.2275624999988,13185.455562500001,23683.724027777775,19183.8164625
2025-07-08,61329.73434502431,59532.317650103476,0.0,1797.416694920834,446.77645833333304,14369.642529166675,24381.017114197533,19748.6238625
2025-07-09,58661.82717210044,57195.136633252536,0.0,1466.6905388479113,299.2427083333322,12521.496833333336,23349.129562757196,18912.79494583333
2025-07-10,58656.03077755639,56916.61351795223,0.0,1739.4172596041608,478.4421458333312,13199.862033333337,23433.011198559667,18980.739070833333
2025-07-11,28606.39709678833,26551.959565852914,0.0,2054.4375309354145,588.6522249999994,9779.264691666664,16000.000000000002,12960.000000000002
2025-07-12,27295.308275242085,26651.250568000418,0.0,644.0577072416678,174.5244916666669,11282.965270833329,16000.000000000005,12960.0
2025-07-13,57937.13007130631,56459.69656794589,0.0,1477.4335033604152,257.781120833333,16328.149000000005,23013.90003600823,18641.259029166667
2025-07-14,56545.99710858032,55716.60709029282,0.0,829.3900182875012,149.98252916666695,12517.406300000002,22385.24255144033,18132.046466666667
2025-07-15,59742.1936692966,59331.19250659035,0.0,411.0011627062501,163.20376250000027,16311.91459166667,23345.961409465017,18910.228741666666
2025-07-16,57544.97306318644,55520.08151633852,0.0,2024.8915468479142,524.5511041666659,12428.790104166668,21774.45817098765,17637.311118499998
2025-07-17,56675.73747008976,55727.953472264766,0.0,947.7839978249978,229.67225416666633,11248.480708333334,22288.29324074074,18053.517525
2025-07-18,28481.55364291458,27973.834664764585,0.0,507.718978149997,136.71252499999935,12703.353491666667,16000.0,12959.999999999998
2025-07-19,28277.790424815834,28112.1608847075,0.0,165.62954010833286,36.43398749999983,17136.531541666667,16005.634166666667,12964.563675
2025-07-20,55584.676068492394,55130.49935473823,0.0,454.1767137541659,140.6064166666664,11312.024287500008,22294.23098302469,18058.32709625
2025-07-21,57340.88743716321,54242.468941463216,0.0,3098.418495699997,890.922312499999,8835.973,21830.610462191355,17682.794474374998
2025-07-22,60617.31345593934,57950.267759160175,0.0,2667.045696779164,605.039779166666,13993.528458333338,22413.2753755144,18154.753054166667
2025-07-23,58299.01170708336,55478.63720389585,0.0,2820.3745031875073,648.1964125000012,10307.118800000002,21884.194979423868,17726.197933333333
2025-07-24,61474.74283939871,56102.248253792044,0.0,5372.494585606658,1308.667189609052,11770.878595833334,22345.051594650202,18099.491791666664
2025-07-25,28950.238825954584,28660.805182100416,0.0,289.4336438541675,73.5724916666669,18320.103991666663,16000.000000000002,12960.0
2025-07-26,29323.28174288708,28837.24640866,0.0,486.03533422708017,200.54543749999857,16668.549095833332,16000.000000000002,12960.0
2025-07-27,58838.27872801191,54856.94467332858,0.0,3981.3340546833333,838.4750166666663,9853.293212500002,21927.111937037036,17760.960669
2025-07-28,61936.8324239342,54420.76719366545,0.0,7516.065230268742,1827.2859499999981,6148.414329166668,21378.9319904321,17316.93491225
2025-07-29,61173.81338276278,56724.05700603153,0.0,4449.756376731256,1229.4856708333346,10574.1606,21986.945819701643,17809.426113958332
2025-07-30,60207.888502540634,55731.29800792397,0.0,4476.590494616661,956.3679083333324,10934.919100000001,22096.746970164608,17898.365045833332
2025-07-31,58502.68055530247,56685.254355769146,0.0,1817.426199533327,357.9177499999988,10753.182833333336,22246.046511111108,18019.297674000005
2025-08-01,28616.216039416668,28577.473738572917,0.0,38.74230084374984,17.882437499999924,23392.367270627576,16001.511316872426,12961.224166666667
2025-08-02,28573.898414587085,28573.898414587085,0.0,0.0,0.0,23549.249050000002,16000.0,12960.0
2025-08-03,54838.95964677434,54830.95802359725,0.0,8.001623177083811,1.9545624999999518,19514.74281826132,22320.33977880659,18079.475220833334
2025-08-04,54741.41239077762,54703.03101077762,0.0,38.381379999999574,17.589999999999804,17189.837159156377,21613.65474279835,17507.060341666667
2025-08-05,54734.99432183646,54734.99432183646,0.0,0.0,0.0,17425.01722916667,21943.82067345679,17774.4947455
2025-08-06,54885.361968788435,54065.44242851135,0.0,819.919540277084,225.08984999999984,13692.115487500001,22225.66865226337,18002.791608333333
2025-08-07,54166.197970476125,53887.19453865738,0.0,279.0034318187479,89.29317916666588,17715.84868750001,22269.24123693416,18038.085401916665
2025-08-08,26582.353034473334,26370.467003608752,0.0,211.88603086458247,43.78059583333328,25769.880412500002,16000.0,12959.999999999998
2025-08-09,26781.70336571958,26282.854555636248,0.0,498.8488100833321,124.43506249999979,22462.007070833337,15999.999999999995,12960.0
2025-08-10,51692.34054125495,50384.916814457036,0.0,1307.4237267979108,368.6073541666641,10965.044387500004,21942.033626903285,17773.04723779167
2025-08-11,52562.53186151187,51665.414764791036,0.0,897.1170967208323,262.0803583333329,13902.74843691667,21690.489520884774,17569.29651191667
2025-08-12,52473.70643192026,51071.802855149435,0.0,1401.9035767708299,361.1066208333326,10256.793525000005,21462.673297325106,17384.76537083334
2025-08-13,52334.161674496434,51293.2346716131,0.0,1040.9270028833334,250.57715833333316,11727.180112500004,21723.67233024691,17596.1745875
