date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-04-13,39969.561440001315,36749.16198849923,0.0,3220.3994515020804,776.2671833333322,4396.966142438275,20911.236177983537,16938.101304166667
2025-04-14,39938.92745652154,36131.49614917152,0.0,3807.4313073500107,986.2539666666692,5162.781566666672,20083.15655864197,16267.356812500002
2025-04-15,39358.27996739993,37620.299368662425,0.0,1737.9805987375069,386.51810000000125,9520.277300000003,21324.56671810699,17272.899041666667
2025-04-16,40699.255807842186,37078.46923457761,0.0,3620.7865732645746,1034.9991083333302,3954.1809333333367,21357.45108539094,17299.535379166664
2025-04-17,37588.47508732307,37011.53153427516,0.0,576.943553047918,175.51132916666694,5313.908683333339,20913.44313786008,16939.888941666668
2025-04-18,14975.620608890837,14185.684330134585,0.0,789.9362787562496,245.13146666666637,19289.20004166667,15999.999999999998,12959.999999999998
2025-04-19,15108.353159913335,14205.388878738335,0.0,902.9642811750012,280.35802916666717,18828.163125,16000.000000000002,12959.999999999998
2025-04-20,39699.87956591222,35738.60866331638,0.0,3961.2709025958384,914.7897375000002,5275.222833333339,20475.68025205761,16585.301004166664
2025-04-21,36920.32908876259,35389.07928978968,0.0,1531.249798972914,471.196466666666,7869.774658333336,19892.452067901235,16112.886174999998
2025-04-22,38403.13638843889,36278.632379328476,0.0,2124.5040091104165,616.1077583333324,5639.414375000002,19953.771203703705,16162.554675
2025-04-23,37155.97151365035,36496.5661649066,0.0,659.4053487437484,202.58832916666563,6907.353420833338,20735.00050411522,16795.350408333332
2025-04-24,36720.95297983661,35684.18926100537,0.0,1036.7637188312444,346.5131624999974,9270.30867916667,20271.43000514403,16419.858304166668
2025-04-25,14121.47652761625,13623.967556232916,0.0,497.50897138333426,144.97607083333355,22817.982237499997,16000.000000000002,12960.0
2025-04-26,14660.744781728336,13648.391217222084,0.0,1012.3535645062514,258.29578750000013,24819.625183333337,15999.999999999998,12960.0
2025-04-27,37726.87580480828,34632.84255969371,0.0,3094.033245114575,796.9179833333311,6936.509954166668,19906.113600823046,16123.952016666666
2025-04-28,52898.2294293769,33913.51247653731,0.0,18984.716952839586,5058.752016666666,2030.3677875000003,19635.510324074072,15904.7633625
2025-04-29,37190.101535504364,35130.203520533534,0.0,2059.8980149708273,503.9717499999979,8585.15590416667,19165.128225308643,15523.753862500002
2025-04-30,36743.25790848435,36108.22696263227,0.0,635.0309458520826,190.8944416666667,9847.767533333334,20016.644320987656,16213.4819
2025-05-01,46393.64229077387,34313.477147496786,0.0,12080.165143277081,2597.5528708333322,5495.173858333336,19743.284329166665,15992.060306624999
2025-05-02,36105.264375763545,13276.720826009376,0.0,22828.54354975417,5102.225104166667,14957.364570833332,16008.457291666668,12966.850406249998
2025-05-03,23500.53897893958,13417.525478441668,0.0,10083.013500497915,2018.3775374999996,17430.20627916667,15999.999999999996,12959.999999999998
2025-05-04,46299.76761778777,34635.275952402364,0.0,11664.491665385414,2879.8240541666655,5798.171425,19586.711774691354,15865.236537499999
2025-05-05,52002.65564727776,34615.92112611735,0.0,17386.73452116041,3833.0110499999987,3904.5480375000034,18955.92366255144,15354.298166666667
2025-05-06,49771.35312103018,34431.036233792685,0.0,15340.316887237492,3373.3954333333313,4495.102112500001,19513.03602366255,15805.559179166667
2025-05-07,50471.16074562708,35550.37705708959,0.0,14920.783688537495,3138.6319749999984,4931.7851375,19026.379110082304,15411.367079166665
2025-05-08,48439.58572092979,35403.282616738135,0.0,13036.303104191658,3607.627883333331,2736.2281041666674,19888.824170833333,16109.947578375
2025-05-09,19236.996337151668,14367.788342230835,0.0,4869.207994920832,1013.5602249999998,17894.320008333336,15999.999999999998,12959.999999999998
2025-05-10,18623.429654597916,14362.90072306875,0.0,4260.5289315291675,986.4627124999995,14129.948762499998,16000.0,12960.000000000002
2025-05-11,45781.31621978175,36150.5687941526,0.0,9630.747425629153,2272.756812499997,3409.16076666667,19315.583122427986,15645.622329166667
