date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-03-24,45274.13628163794,44775.482835821276,0.0,498.65344581666494,189.6481999999993,10454.744000000004,22955.229773662548,18593.736116666667
2025-03-25,46654.41154297928,43941.29989968761,0.0,2713.111643291671,653.4780833333341,6909.963100000001,22837.10627572016,18498.056083333333
2025-03-26,43695.51425410714,43095.61566626547,0.0,599.8985878416656,203.22976666666625,11372.707650000004,22780.683168724277,18452.353366666666
2025-03-27,44029.072080355596,42891.20774221393,0.0,1137.8643381416668,354.3070666666665,7914.451933333337,21961.92683127572,17789.160733333334
2025-03-28,31785.303099077533,31785.303099077533,0.0,0.0,0.0,55528.63873333334,21961.92683127572,17789.160733333334
2025-03-29,31807.293137352615,31807.293137352615,0.0,0.0,0.0,58679.57573333334,21961.92683127572,17789.160733333334
2025-03-30,42699.27148847093,41816.65138231259,0.0,882.6201061583326,296.8106499999998,10865.059616666671,21814.260432098763,17669.550949999997
2025-03-31,42827.40835006934,41928.13803373601,0.0,899.270316333329,240.83833333333212,8271.392766666671,21807.845329218104,17664.354716666665
2025-04-01,46819.12486039173,42630.05899082506,0.0,4189.065869566663,1412.5382833333324,5657.252533333335,21771.361893004112,17634.80313333333
2025-04-02,46955.432200677824,41830.44514081948,0.0,5124.9870598583375,1134.558283333334,5186.088333333335,21745.60421810699,17613.939416666664
2025-04-03,42851.3482708272,41438.2349550272,0.0,1413.1133158000011,372.3919833333331,8360.16011666667,21702.609526748965,17579.113716666667
2025-04-04,30430.94203800107,30430.94203800107,0.0,0.0,0.0,57579.58821666667,21702.609526748965,17579.113716666663
2025-04-05,31027.767672272224,31027.767672272224,0.0,0.0,0.0,51966.27548333334,21702.609526748965,17579.113716666663
2025-04-06,41582.40670203422,40991.99854490088,0.0,590.4081571333331,151.80054999999993,9324.554000000002,21684.97279835391,17564.827966666668
2025-04-07,41148.235919933184,40634.08553341652,0.0,514.150386516665,171.64858333333245,10304.280083333337,21684.972798353905,17564.827966666668
2025-04-08,40789.92343322092,40058.55370159593,0.0,731.369731625,187.29018333333306,9071.746416666669,21684.37711934156,17564.345466666666
2025-04-09,43000.400987795365,40598.51616967037,0.0,2401.8848181249964,676.5709333333323,4457.124283333335,21638.657592592586,17527.31265
2025-04-10,41523.14877297661,39858.69270975994,0.0,1664.4560632166654,397.142383333333,8581.158216666669,21626.160679012344,17517.19015
2025-04-11,29604.42538405957,29604.42538405957,0.0,0.0,0.0,57290.4282,21600.76170781893,17496.616983333333
2025-04-12,30027.3277025449,30027.3277025449,0.0,0.0,0.0,53622.530033333336,21600.761707818925,17496.616983333333
2025-04-13,40721.29743131821,40098.037532901544,0.0,623.2598984166669,157.70780000000002,8419.196533333337,21638.410679012344,17527.11265
2025-04-14,40296.14525294772,39323.86635168105,0.0,972.2789012666692,249.95683333333363,9930.491100000003,21604.81709876543,17499.90185
2025-04-15,38920.993860399816,38121.47541677482,0.0,799.5184436250008,166.16773333333322,11241.353733333333,21576.196954732506,17476.71953333333
2025-04-16,40748.771145660365,39202.330593802035,0.0,1546.4405518583312,425.2142499999992,5858.173350000003,21576.196954732506,17476.719533333333
2025-04-17,38663.61999290092,38203.01432915093,0.0,460.605663749998,113.98299999999904,8063.045383333338,21576.196954732506,17476.719533333333
2025-04-18,28817.134276145578,28817.134276145578,0.0,0.0,0.0,54405.21921666667,21576.196954732506,17476.719533333333
2025-04-19,28350.035403025577,28350.035403025577,0.0,0.0,0.0,53893.93716666667,21576.196954732506,17476.719533333333
2025-04-20,38801.52667430031,38282.23676426698,0.0,519.289910033333,149.1096499999995,8787.584350000005,21519.53152263374,17430.82053333333
2025-04-21,38274.130312963374,37425.10843078004,0.0,849.0218821833322,298.7575666666661,12155.709550000007,21461.60176954732,17383.89743333333
2025-04-22,38872.1374109885,37756.9533209635,0.0,1115.184090024999,285.95626666666635,7897.997066666668,21454.215473251024,17377.91453333333
2025-04-23,39021.5731872038,37553.580727945475,0.0,1467.9924592583304,475.61383333333174,7840.5694500000045,21464.231069958845,17386.027166666667
2025-04-24,37521.385248176666,36817.11928991833,0.0,704.2659582583331,172.85214999999982,11647.013550000003,21464.23106995884,17386.027166666667
2025-04-25,26902.59648461969,26902.59648461969,0.0,0.0,0.0,56444.20133333334,21464.23106995884,17386.027166666667
