date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-02-24,49185.12219663252,47912.13724957418,0.0,1272.9849470583338,297.60667083333306,5655.228933333337,23284.661316666665,18860.5756665
2025-02-25,50252.328337501174,48861.56250784701,0.0,1390.7658296541636,429.20564583333214,9393.771991666672,23208.2593375,18798.690063374997
2025-02-26,49789.13990123869,47712.23604877411,0.0,2076.9038524645794,578.4781083333322,4891.346720833336,23116.737391975308,18724.5572875
2025-02-27,49885.0877180704,47034.22689001416,0.0,2850.8608280562444,622.9974791666657,5846.169650000002,22859.25338477366,18515.995241666667
2025-02-28,19319.984489049308,18123.21008737639,0.0,1196.774401672917,344.08854166666697,8666.259580658436,17986.084218106997,14568.728216666665
2025-03-01,19071.42477818304,17835.38798542679,0.0,1236.036792756252,305.836504166667,7737.608441666668,17456.731640946502,14139.952629166666
2025-03-02,63369.30195658013,46595.81816423222,0.0,16773.483792347906,4173.964291666664,3607.0984125000027,22721.011388888888,18404.019225
2025-03-03,66566.81626988786,44813.93153307536,0.0,21752.884736812503,5181.041129166666,2350.490520833335,21961.620787037034,17788.912837500004
2025-03-04,52497.39318028333,45589.44310251251,0.0,6907.950077770825,1915.1708499999982,2909.764570833333,22832.052057613168,18493.962166666664
2025-03-05,48920.93651141146,46619.34149601146,0.0,2301.5950154000034,570.8029041666673,6076.074287500002,23108.067721193416,18717.534854166668
2025-03-06,50029.61714552442,45339.09875442651,0.0,4690.518391097911,1089.300212499999,4973.646345833337,22720.368323045266,18403.498341666666
2025-03-07,18414.18686804327,17545.376521226604,0.0,868.8103468166663,273.21544583333315,9970.047359979428,17261.35426954732,13981.696958333332
2025-03-08,17823.774227308735,17372.935776304566,0.0,450.8384510041678,151.07607500000006,11266.822012757206,16701.43637860082,13528.163466666667
2025-03-09,47962.76687428209,47116.008444844585,0.0,846.7584294375057,188.77585000000101,9454.031333333336,23166.666666666664,18765.0
2025-03-10,51015.31444817134,45106.230198904675,0.0,5909.08424926667,1868.3343041666676,3485.6105625000027,22520.984341563784,18241.997316666664
2025-03-11,46966.82761500368,44777.234989755765,0.0,2189.592625247918,567.1567416666666,5820.082241666668,22554.985653292177,18269.538379166665
2025-03-12,45964.6208465673,44898.4428000048,0.0,1066.1780465625,371.1722999999988,7168.659408333334,22637.475190329216,18336.354904166663
2025-03-13,56401.30636099414,43598.15613461081,0.0,12803.150226383334,3653.540229166665,3468.1743208333364,22094.921404320983,17896.8863375
2025-03-14,17606.56898965302,16811.69622181969,0.0,794.8727678333311,217.83023333333273,13502.596382098764,16383.890061728393,13270.95095
2025-03-15,18387.62968207917,16819.767780858336,0.0,1567.861901220835,463.14962083333376,8718.054733333336,15999.999999999996,12959.999999999998
2025-03-16,46692.59018023959,45352.10030480834,0.0,1340.4898754312524,364.3783666666669,7290.426879166669,23003.6245473251,18632.93588333333
2025-03-17,45248.12722786363,44561.486527634464,0.0,686.6407002291666,165.48900833333323,11516.97529166667,22252.505591563782,18024.529529166666
2025-03-18,45716.932093299925,43142.75089808951,0.0,2574.181195210414,557.7123208333328,6541.746554166668,22137.00869341563,17930.977041666665
2025-03-19,44329.07545773782,43309.6295065274,0.0,1019.4459512104211,221.66331250000076,8010.422666666668,22322.570097736625,18081.281779166664
2025-03-20,45814.26227085305,43520.71226434263,0.0,2293.5500065104216,592.7609166666673,5909.514308333335,22095.380216049383,17897.257975
2025-03-21,17213.330037415835,16025.697389334586,0.0,1187.6326480812481,354.428908333332,16240.426841666665,16000.000000000002,12959.999999999996
2025-03-22,16760.59170553542,16234.816247141669,0.0,525.7754583937494,238.93903333333316,12530.616666666669,15999.999999999998,12960.0
2025-03-23,44604.51811968288,43151.99478574329,0.0,1452.5233339395818,403.32444583333324,8853.641725,22469.88145576132,18200.603979166666
2025-03-24,43113.763829657095,41968.70704417585,0.0,1145.0567854812473,397.1572083333324,7874.810704166668,21899.954480452674,17738.963129166666
2025-03-25,47136.12419659475,40739.18464743849,0.0,6396.939549156257,1541.0138125000012,4157.508025000002,21847.76188786008,17696.687129166665
2025-03-26,41786.20345528282,40493.665386178654,0.0,1292.5380691041637,372.22131249999904,7952.783695833338,21862.95881172839,17708.9966375
2025-03-27,42919.148181400415,41290.25850660458,0.0,1628.8896747958386,502.7238708333345,6090.798604166672,21848.848388117283,17697.567194375
2025-03-28,16839.141710077496,15539.375723035833,0.0,1299.7659870416633,371.70637083333213,16763.33432083333,16000.000000000002,12959.999999999998
2025-03-29,16292.07052063417,15591.804957623754,0.0,700.2655630104169,218.3436500000002,19769.256425000003,15999.999999999996,12959.999999999996
2025-03-30,41749.350578562655,40328.44934753973,0.0,1420.9012310229198,479.43134583333415,8345.194654166666,21689.883971193416,17568.806016666666
2025-03-31,42961.418118559886,39957.722454514056,0.0,3003.6956640458293,756.4067791666657,6337.676562500003,21721.80544238683,17594.662408333334
2025-04-01,45201.474037411506,39897.73766226983,0.0,5303.736375141672,1945.1320875000006,4219.216745833334,21708.60390946502,17583.969166666666
2025-04-02,52304.92028400672,38278.25055273171,0.0,14026.669731275011,3706.7981291666683,3195.925900000002,21511.039552469134,17423.942037499997
2025-04-03,42926.47982923655,39946.22852823239,0.0,2980.2513010041703,718.7928666666669,7534.150466666668,21621.06351280864,17513.061445375002
2025-04-04,15759.702808215836,14959.654688324168,0.0,800.0481198916676,221.76029166666694,20270.542341666667,16000.0,12960.0
2025-04-05,17811.04754402917,15157.389932152086,0.0,2653.6576118770827,694.4436083333329,15452.905941666668,16000.0,12959.999999999998
2025-04-06,39365.33013359939,37696.26373106188,0.0,1669.0664025375029,468.7148250000004,5334.554400000003,21418.466337448557,17348.957733333333
2025-04-07,38645.769287422205,37858.178367868044,0.0,787.5909195541624,272.27194583333176,6619.247804166669,21421.532911522634,17351.441658333333
2025-04-08,41029.81445612729,38589.54543209188,0.0,2440.2690240354077,581.7749583333311,7097.336100000003,21520.415920781885,17431.536895833335
2025-04-09,47929.11965338128,37451.17968754379,0.0,10477.939965837499,2902.811479166666,2674.9099041666664,21388.25632201646,17324.48762083333
2025-04-10,40633.76728092372,38821.788540361216,0.0,1811.9787405625,436.65138333333306,7101.600066666668,21454.251270576126,17377.943529166667
2025-04-11,15887.760551384587,14543.125910188752,0.0,1344.6346411958332,352.6627916666664,21024.330062500005,15999.999999999996,12959.999999999998
2025-04-12,15233.192470444164,14828.284844350417,0.0,404.90762609374775,109.57675416666592,17488.63221666667,15999.999999999998,12960.0
2025-04-13,39793.878006453204,37060.25539642196,0.0,2733.6226100312447,644.7395583333322,4962.128183333337,21259.7879526749,17220.42824166667
2025-04-14,39339.600464274525,36499.586600320356,0.0,2840.0138639541665,714.1961916666662,5647.1258499999985,20289.068930041147,16434.145833333332
2025-04-15,39640.76662395484,37762.31565027775,0.0,1878.4509736770947,408.3430625000023,9930.617154166666,21447.155437242796,17372.195904166663
2025-04-16,40180.146669899805,37333.817375606064,0.0,2846.3292942937405,787.4055374999969,4187.9715041666705,21423.59401234568,17353.11115
2025-04-17,37912.00744761721,37517.33777934012,0.0,394.6696682770825,115.0440958333333,6221.478637500004,21313.011738683123,17263.53950833333
2025-04-18,15060.6724308275,14215.871636606667,0.0,844.8007942208332,233.43638749999997,19454.19716666667,16000.0,12960.0
2025-04-19,14991.419876229584,14215.660948835835,0.0,775.7589273937494,237.9114041666664,18907.086125,15999.999999999998,12960.0
2025-04-20,39377.11565481404,36347.380342807795,0.0,3029.735312006248,659.0918999999992,6226.132245833337,20787.457597736622,16837.840654166666
2025-04-21,37050.585134223795,36070.185547509216,0.0,980.3995867145823,309.2690833333327,8999.388988580242,20161.028194444447,16330.432837499999
2025-04-22,38049.01809263178,36807.80024160886,0.0,1241.217851022916,371.05606249999937,6365.503579166672,20343.201718106993,16477.993391666667
2025-04-23,37330.53016725019,36914.25951793561,0.0,416.2706493145842,148.31153333333282,7646.427087500001,20919.787932098767,16945.028225
2025-04-24,36786.463091878475,36060.24537233681,0.0,726.2177195416676,245.96073333333322,9849.272208333337,20387.248441358024,16513.6712375
2025-04-25,14305.844563515839,13645.543114645001,0.0,660.3014488708378,181.10422500000078,22892.74056666667,15999.999999999996,12960.0
2025-04-26,14522.676665723335,13645.82312307125,0.0,876.8535426520839,228.99264166666666,24829.988958333335,15999.999999999998,12960.0
2025-04-27,37341.943964444654,34950.8107398884,0.0,2391.1332245562476,611.6484458333326,7312.240979166665,19972.672911522626,16177.865058333335
2025-04-28,51730.01983316388,34160.58330976388,0.0,17569.4365234,4625.523074999998,2115.5642333333362,19759.085128806582,16004.858954333333
2025-04-29,37000.47687689065,35717.80037357399,0.0,1282.67650331666,300.5370624999982,9435.237529166672,19396.62683641976,15711.2677375
2025-04-30,36901.59191911682,36250.31327282307,0.0,651.2786462937474,186.00201666666624,10026.765537500001,20028.27716563786,16222.904504166667
2025-05-01,46440.04453805656,34529.13598018573,0.0,11910.908557870825,2554.8804541666645,5813.2808833333365,19651.73443569959,15917.904892916662
2025-05-02,36727.504168685,13387.680171278753,0.0,23339.82399740625,5250.113658333333,15168.446216666665,16000.000000000002,12960.0
2025-05-03,22421.225593297502,13608.685529547503,0.0,8812.540063749999,1762.8763583333327,17372.406020833336,15999.999999999996,12959.999999999996
2025-05-04,45347.19937351579,35473.80341254704,0.0,9873.395960968754,2437.8533166666657,6610.945595576131,19949.969922839507,16159.4756375
2025-05-05,48707.304590252395,35783.744426427395,0.0,12923.560163825001,2901.151491666667,4562.8741541666695,19107.426111111112,15477.015150000001
2025-05-06,46954.3223305456,35957.991896953936,0.0,10996.33043359166,2450.7426874999987,5610.863291666669,19742.14372391975,15991.136416375
2025-05-07,45803.91733784897,37367.64101557605,0.0,8436.27632227292,1785.2742291666675,5913.117116666669,19605.28862139918,15880.283783333332
2025-05-08,46091.237853413935,37596.05443970352,0.0,8495.183413710416,2443.3920583333334,4519.141241666668,19890.61105967078,16111.39495833333
2025-05-09,17540.339998383333,15728.49613678125,0.0,1811.8438616020826,450.5007874999997,18802.302733333334,16000.0,12960.0
2025-05-10,17148.096647050832,15603.984840942501,0.0,1544.1118061083296,420.5830708333322,14917.793716666665,16000.0,12960.0
2025-05-11,44072.59761147316,38397.41887677942,0.0,5675.178734693745,1357.5268166666656,5678.047845833337,20083.040329218107,16267.262666666667
2025-05-12,42444.16023921707,39065.724478827484,0.0,3378.435760389584,1007.6622875000003,10297.367183333334,21047.524439300414,17048.494795833332
2025-05-13,39663.67761004175,38265.514667610514,0.0,1398.1629424312393,435.1038124999965,6618.544316666667,19666.749146090537,15930.066808333333
2025-05-14,40412.784261457455,39333.073859038705,0.0,1079.7104024187481,302.3963333333328,8933.163804166672,19918.735061728392,16134.175399999998
2025-05-15,41466.40360215447,39423.64757544613,0.0,2042.7560267083384,553.3495458333346,8634.519812500002,20325.323832304526,16463.512304166663
2025-05-16,17135.96987798292,16580.428814822502,0.0,555.5410631604158,170.92412916666626,25163.2142375,16000.0,12959.999999999998
2025-05-17,17679.30987183166,16530.4108415525,0.0,1148.899030279161,386.01512916666496,17584.577645833335,15999.999999999998,12960.0
2025-05-18,41532.03218340928,39813.766953919694,0.0,1718.2652294895852,679.660004166667,8769.435037500001,20059.633168724285,16248.302866666667
2025-05-19,40529.70364872734,39930.67926758568,0.0,599.0243811416677,92.49571250000008,14852.082795833336,19991.691121399177,16193.269808333334
2025-05-20,41250.331561494844,39280.53612128443,0.0,1969.7954402104149,473.2484708333327,6854.88429583333,19844.78188786008,16074.273329166666
2025-05-21,41624.349476017946,39499.86238573045,0.0,2124.4870902875023,599.0241833333337,10903.592879166665,19425.88752572016,15734.968895833332
2025-05-22,40369.20875324668,40090.51629459252,0.0,278.6924586541671,88.16582500000004,11072.435091666668,19865.845329218108,16091.334716666668
2025-05-23,16923.101247099166,16659.865194584585,0.0,263.2360525145836,116.02030833333362,21366.296866666664,16000.000000000002,12960.0
2025-05-24,16978.46403791292,16786.643616329584,0.0,191.82042158333343,87.83024166666672,24100.68575,16000.0,12959.999999999998
2025-05-25,40006.6641349871,39448.32267247668,0.0,558.3414625104139,146.68012083333264,12961.174245833334,19402.751795267486,15716.228954166667
2025-05-26,42829.286423467034,39385.30546088578,0.0,3443.980962581259,943.8617083333359,7776.70337916667,19350.96718621399,15674.283420833332
2025-05-27,39329.461281363016,39007.022302035926,0.0,322.4389793270887,112.06533750000108,11303.797425000002,18989.08740740741,15381.1608
2025-05-28,40085.98420140423,38686.16247561256,0.0,1399.8217257916692,355.6175875000008,8318.29227916667,18490.005848765428,14976.9047375
2025-05-29,42621.10185054797,39283.90498923756,0.0,3337.1968613104104,904.5061541666644,7476.060320833333,19173.731466049383,15530.7224875
2025-05-30,17113.87565356458,16325.185089656248,0.0,788.6905639083344,243.0403833333334,20903.991129166672,15999.999999999996,12960.000000000002
2025-05-31,17489.98642160583,16187.6635985225,0.0,1302.3228230833304,429.9367666666657,19106.089158333336,16000.0,12960.000000000002
2025-06-01,84442.87399638162,38498.696158604536,0.0,45944.17783777708,11644.87918333333,496.37041249999976,18468.40961934156,14959.411791666666
2025-06-02,78665.58674123073,39172.56303572447,0.0,39493.023705506246,9623.836424999998,1940.5002708333352,19127.225612139915,15493.052745833333
2025-06-03,69198.95795491064,39971.849294703024,0.0,29227.10866020762,7023.855363874997,1075.0285041666684,19621.41491085391,15893.346077791668
2025-06-04,66061.37811685723,41472.007536730154,0.0,24589.370580127073,6689.586824999997,1514.862279166666,20668.44965020576,16741.444216666663
2025-06-05,65411.19107420479,42654.3821389569,0.0,22756.808935247893,5738.454374999994,955.2258333333338,20879.520030864198,16912.411225
2025-06-06,42523.330361757085,18079.161735652917,0.0,24444.16862610417,6016.3256375,5068.558262499998,16000.000000000004,12960.0
2025-06-07,31222.034832777725,18610.75614669833,0.0,12611.278686079391,3192.3348605452657,2727.4478916666685,16011.558323045265,12969.362241666666
2025-06-08,50968.82445284375,48804.852174610416,0.0,2163.9722782333297,524.5984958333322,10399.959712500005,22333.333333333332,18090.0
2025-06-09,56758.74767066021,47889.10149727687,0.0,8869.646173383344,2198.2692208333356,4755.292862500003,22088.968996913576,17892.0648875
2025-06-10,55822.484565257495,48886.332751230424,0.0,6936.151814027078,1762.3978874999984,4955.262275000003,22333.333333333332,18089.999999999996
2025-06-11,65624.60481303833,49401.1302991175,0.0,16223.474513920828,3686.504899999999,3529.2667083333367,22333.333333333332,18090.0
2025-06-12,54838.90792568378,51647.03871144003,0.0,3191.869214243747,725.1416291666659,6675.61262916667,22793.87507716049,18463.0388125
2025-06-13,26548.107180480412,21352.764021734583,0.0,5195.343158745828,1112.4415458333324,6948.357929166668,15999.999999999998,12960.000000000002
2025-06-14,23746.40908929504,22255.866945217957,0.0,1490.5421440770829,454.33759166666624,11156.53977916667,13437.64947016461,10884.496070833331
2025-06-15,53812.70153913335,53730.54905262293,0.0,82.152486510417,15.996979166666733,10854.067025,22923.025997942383,18567.651058333333
2025-06-16,56197.341425557606,55438.17525673469,0.0,759.1661688229178,241.5173500000002,10612.9763375,23903.039197530863,19361.46175
2025-06-17,57877.4379649175,55354.22386379875,0.0,2523.2141011187537,631.5872625000006,9134.71207916667,24314.97444444444,19695.1293
2025-06-18,56764.04320349727,56737.7335189056,0.0,26.309684591666898,12.10197083333344,14222.763133333336,24196.41514917695,19599.09627083333
2025-06-19,57128.465404145834,56737.51480120625,0.0,390.9506029395848,98.57231250000041,16785.690483333336,24516.410462962962,19858.292475000002
2025-06-20,25906.455414013828,25906.455414013828,0.0,0.0,0.0,19882.856654166666,14003.797772633747,11343.076195833333
2025-06-21,25409.089992553516,25222.14361418685,0.0,186.94637836666672,46.402279166666744,22305.480174999997,13796.841846707817,11175.441895833332
2025-06-22,57628.660127198564,57573.88162219856,0.0,54.77850499999966,25.27266666666651,18744.415787500002,24790.392350823044,20080.217804166667
2025-06-23,59375.86231735449,59364.729948396154,0.0,11.13236895833328,5.089166666666642,21247.019220833336,24663.979948559667,19977.823758333332
2025-06-24,59281.37146544667,58693.73229308625,0.0,587.6391723604177,125.3219416666669,11301.048683333334,24833.333333333332,20115.0
2025-06-25,58847.36221708648,58823.010461659396,0.0,24.351755427082587,8.973391666666316,17478.780445833334,24560.59610082304,19894.08284166667
2025-06-26,58286.28073206,58286.28073206,0.0,0.0,0.0,19247.794145833337,24833.333333333332,20115.0
2025-06-27,26175.019228956917,26167.45886680483,0.0,7.560362152083328,3.4420041666666634,23014.13001666667,14314.231332304525,11594.527379166666
2025-06-28,24868.56866671844,24724.94968496011,0.0,143.61898175833315,64.89051666666666,19099.3642875,14013.47848251029,11350.917570833333
2025-06-29,57505.23732435549,57191.74821950965,0.0,313.48910484583394,89.98180833333328,16566.5854,24754.291995884774,20050.976516666666
2025-06-30,59509.29577410208,58653.80915655625,0.0,855.4866175458321,245.51644999999974,17347.871050000005,24833.333333333332,20115.000000000004
2025-07-01,69409.60662817916,59905.9980230125,0.0,9503.608605166663,3221.2545999999984,13275.502558333335,24833.333333333332,20115.000000000004
2025-07-02,68761.81121100581,58309.15226077459,0.0,10452.658950231236,3381.6335583333284,17660.449408333337,24833.333333333332,20115.000000000004
2025-07-03,69493.49320124982,57466.13524999148,0.0,12027.357951258335,3645.7913999999996,9595.926966666668,24651.83897119341,19967.989566666667
2025-07-04,36115.03362416629,25777.45852358505,0.0,10337.575100581244,3178.1738583333317,16266.773838000001,13903.054043827162,11261.4737755
2025-07-05,33039.82048777045,25481.614198868363,0.0,7558.206288902083,2128.072341666666,15211.145348302467,14055.085529320992,11384.61927875
2025-07-06,65819.93686914195,55973.67535553569,0.0,9846.261513606256,2535.0486000000005,7481.414866666671,23689.523858024688,19188.514325
2025-07-07,61649.78288086371,57669.51059029913,0.0,3980.2722905645833,1388.2052958333325,14565.355100000004,24291.149284979427,19675.830920833334
2025-07-08,61948.5964395763,61092.40310877005,0.0,856.1933308062498,243.1020083333329,16164.53592500001,24519.82442386831,19861.057783333334
2025-07-09,60220.06072959573,58736.2286839874,0.0,1483.8320456083302,308.14712083333256,14515.970133333338,24174.381105967073,19581.248695833336
2025-07-10,59452.07569897907,57885.85395734991,0.0,1566.2217416291646,440.38758333333203,14447.95867916667,24015.709393004112,19452.724608333334
2025-07-11,28206.369787861662,26522.764472778334,0.0,1683.6053150833316,493.92368333333303,9736.939295730448,16051.093991769549,13001.386133333333
2025-07-12,27579.27370463208,26848.36713233,0.0,730.9065723020819,210.57567083333294,11624.142740792182,16002.268096707818,12961.837158333334
2025-07-13,59282.863084692035,57760.98426106287,0.0,1521.8788236291662,267.2012791666665,18067.069287500002,23385.172016460903,18941.989333333335
2025-07-14,58024.76497156335,57200.69413888002,0.0,824.0708326833362,148.67955833333383,14503.314383333336,23024.063580246915,18649.4915
2025-07-15,60758.62948282233,60733.232564989,0.0,25.396917833334115,11.282270833333541,18018.370141666666,23784.025725308642,19265.060837499997
2025-07-16,58475.285480133745,56534.84590520874,0.0,1940.4395749249984,513.6214333333328,13837.693375,22385.680412499998,18132.401134125
2025-07-17,57655.797833856,56747.37064067058,0.0,908.4271931854178,219.3975666666671,12718.796720833334,22526.550401234563,18246.505825
2025-07-18,28620.161690672918,28483.023085191668,0.0,137.1386054812502,45.319304166666825,13279.742564763377,16046.417181069957,12997.597916666666
2025-07-19,28250.615916003335,28131.3134829075,0.0,119.30243309583398,27.397554166666737,17162.466586458337,16007.441562499997,12966.027665624999
2025-07-20,55637.48792820282,55100.23017589866,0.0,537.257752304163,156.48523333333264,11161.76962741667,22308.491787962965,18069.878348250004
2025-07-21,57830.21228838728,54510.57688724769,0.0,3319.635401139589,945.0271666666674,9212.389095833334,21897.223731018516,17736.751222125
2025-07-22,60703.219400656555,58471.39580722322,0.0,2231.8235934333293,503.59176666666576,14637.546912500004,22409.058065843627,18151.337033333337
2025-07-23,58507.02769346668,55750.59312788127,0.0,2756.4345655854163,594.1708583333333,10568.37447379167,21904.654859619342,17742.77043629167
2025-07-24,61705.07592608166,56859.28946055042,0.0,4845.78646553125,1209.1519708333326,12670.910308333336,22546.021286265433,18262.277241875003
2025-07-25,29176.635083675417,28896.084060423334,0.0,280.5510232520838,70.99744583333347,18616.511154166667,16000.0,12960.0
2025-07-26,29578.555760757918,29143.55321295792,0.0,435.0025478000001,161.3563624999999,17020.8258875,16000.0,12959.999999999998
2025-07-27,58940.463419831496,55695.07218384609,0.0,3245.3912359854116,673.3786624999989,10748.571029166671,22118.566832407403,17916.03913425
2025-07-28,62509.874091861035,54621.86425669318,0.0,7888.009835167848,1866.8154524176944,6430.788920833335,21481.55998297325,17400.063586208333
2025-07-29,61427.67900312262,57161.71452143303,0.0,4265.964481689587,1190.9102208333338,11063.734383333334,22204.791419907408,17985.881050125
2025-07-30,60565.96819108763,56119.70752944855,0.0,4446.260661639083,914.2596586666667,11418.246095576136,22142.024865843618,17935.04014133333
2025-07-31,59026.02843245582,57062.46859340582,0.0,1963.5598390499986,394.32743333333315,11211.193708333336,22624.980227469132,18326.233984250004
2025-08-01,28916.904022252085,28889.047291631254,0.0,27.856730620833048,12.857941666666534,23805.661713837453,16033.561856995882,12987.185104166665
2025-08-02,28911.470426958753,28911.470426958753,0.0,0.0,0.0,23947.535450000003,16000.0,12959.999999999998
2025-08-03,55445.57161979261,55434.10739666344,0.0,11.464223129167504,3.9029958333334207,20300.316629166675,22286.732793209874,18052.253562500002
2025-08-04,54891.423193007,54853.041813007,0.0,38.381379999999574,17.589999999999804,17316.518454166668,21656.179365123455,17541.505285749998
2025-08-05,54503.61305233973,54503.61305233973,0.0,0.0,0.0,17090.026591666676,22221.094122273662,17999.086239041666
2025-08-06,54690.51228000989,54248.55981951823,0.0,441.9524604916629,135.7523749999989,13871.304016666672,22321.04881105967,18080.049536958333
2025-08-07,54267.13606998278,54076.14584566403,0.0,190.99022431874909,67.39276249999949,17936.120367901243,22524.44570987654,18244.801025
2025-08-08,26705.41594158125,26373.690684679168,0.0,331.72525690208215,71.8950458333332,25766.985280541667,16004.163304166666,12963.372276375
2025-08-09,26664.609685677915,26158.623474232078,0.0,505.9862114458352,119.4715791666672,22299.14314420833,16003.036170833335,12962.459298375003
2025-08-10,52038.93658629542,50133.45190098501,0.0,1905.484685310414,604.1218249999986,10780.204904166667,21905.004504629625,17743.05364875
2025-08-11,52191.43847511365,51407.54424482824,0.0,783.894230285416,232.20569583333304,13433.133312500002,21606.00719135802,17500.865825
2025-08-12,51995.39825177275,50811.182366979,0.0,1184.2158847937453,309.27972916666545,9745.038716666671,21256.930576131686,17218.11376666667
2025-08-13,52236.72558372151,50743.76911292568,0.0,1492.9564707958332,345.88251666666656,10874.078158333337,21926.433281893,17760.410958333334
2025-08-14,51983.908897717134,50032.7870713338,0.0,1951.121826383334,421.5760416666666,9967.566167875008,21471.879589969136,17392.222467875006
2025-08-15,25770.204710065835,24519.46347676375,0.0,1250.7412333020873,333.8975125000005,21952.743642666668,16015.317099999998,12972.406851
2025-08-16,25453.944342697083,24638.636387655417,0.0,815.3079550416653,197.62300416666625,22164.254562500002,16000.0,12959.999999999998
2025-08-17,49625.23898783654,47850.524756863626,0.0,1774.7142309729172,388.36936666666656,9253.544637500007,20864.663986625517,16900.377829166668
2025-08-18,51119.47558518329,48371.28807770412,0.0,2748.1875074791637,637.3606541666653,9067.591591666673,21146.738827160498,17128.85845
2025-08-19,50249.22182058333,47980.73514261457,0.0,2268.4866779687572,544.0514791666683,8584.530021656381,20127.016502057613,16302.883366666667
2025-08-20,60300.359743954614,47877.095049612944,0.0,12423.264694341668,3153.403616666667,4330.7368333333325,20514.091121399175,16616.413808333335
2025-08-21,51481.068590087976,47294.65824580256,0.0,4186.410344285413,1165.3369374999975,6020.716912500002,20523.902572016454,16624.361083333333
2025-08-22,31581.471986052922,24077.67697224875,0.0,7503.795013804171,1744.7219833333343,18673.138307253084,16026.194830246915,12981.217812499997
2025-08-23,26257.24836109167,24186.06017318542,0.0,2071.188187906254,578.0076458333342,16275.435537499994,16000.000000000004,12959.999999999996
2025-08-24,52239.32882536213,46382.39627329131,0.0,5856.932552070819,1427.73805833333,6877.990895833336,20432.50604629629,16550.329897499996
2025-08-25,60278.62942404412,47423.540829523285,0.0,12855.088594520832,3473.2539458333326,3608.5748585833344,20651.26152808642,16727.52183775
2025-08-26,51681.14647262056,48191.07222856639,0.0,3490.0742440541694,851.3651708333337,7780.774716666669,20343.74413580247,16478.43275
2025-08-27,52982.1906710494,48780.7216118494,0.0,4201.4690592,887.2995374999999,6331.99517083334,21706.748564814818,17582.466337500002
